key	text	tooltip
regions_battle_name_gem_ise	Ise	true
regions_onscreen_gem_iwate	Iwate	true
regions_onscreen_jap_sagami	Sagami	true
regions_onscreen_bos_iwate	Iwate	true
regions_onscreen_jap_iwate	Iwate	true
regions_battle_name_jap_tut_sanuki	Sanuki	true
regions_battle_name_bos_izu	Izu	true
regions_battle_name_bos_great_britain_base	Great Britain Base	true
regions_onscreen_bos_shimosa	Shimosa	true
regions_battle_name_jap_suo	Suo	true
regions_onscreen_bos_suruga	Suruga	true
regions_battle_name_jap_izu	Izu	true
regions_onscreen_gem_sagami	Sagami	true
regions_onscreen_jap_shimosa	Shimosa	true
regions_battle_name_bos_suo	Suo	true
regions_onscreen_bos_nagato	Nagato	true
regions_onscreen_bos_mikawa	Mikawa	true
regions_onscreen_bos_totomi	Totomi	true
regions_onscreen_bos_tajima	Tajima	true
regions_battle_name_gem_nanban_base	Nanban Base	true
regions_battle_name_bos_awa	Awa	true
regions_onscreen_gem_musashi	Musashi	true
regions_battle_name_jap_iyo	Iyo	true
regions_onscreen_bos_kazusa	Kazusa	true
regions_onscreen_bos_sanuki	Sanuki	true
regions_battle_name_gem_izu	Izu	true
regions_onscreen_gem_nagato	Nagato	true
regions_onscreen_gem_mikawa	Mikawa	true
regions_onscreen_gem_shimosa	Shimosa	true
regions_onscreen_bos_sagami	Sagami	true
regions_battle_name_jap_tut_kawachi	Kawachi	true
regions_onscreen_jap_tut_kii	Kii	true
regions_onscreen_gem_sanuki	Sanuki	true
regions_onscreen_gem_kazusa	Kazusa	true
regions_battle_name_jap_nanban_base	Nanban Base	true
regions_battle_name_bos_ise	Ise	true
regions_battle_name_gem_iyo	Iyo	true
regions_onscreen_jap_musashi	Musashi	true
regions_onscreen_bos_sapporo	Sapporo	true
regions_onscreen_gem_totomi	Totomi	true
regions_onscreen_gem_tajima	Tajima	true
regions_onscreen_jap_suruga	Suruga	true
regions_onscreen_bos_satsuma	Satsuma	true
regions_onscreen_jap_tut_awa	Awa	true
regions_onscreen_gem_echizen	Echizen	true
regions_battle_name_jap_tut_yamato	Yamato	true
regions_battle_name_bos_omi	Omi	true
regions_battle_name_gem_ugo	Ugo	true
regions_battle_name_bos_tanegashima	Tanegashima	true
regions_battle_name_gem_iga	Iga	true
regions_onscreen_bos_echigo	Echigo	true
regions_onscreen_jap_miyagi	Miyagi	true
regions_onscreen_bos_oshima	Oshima	true
regions_onscreen_jap_bitchu	Bitchu	true
regions_onscreen_gem_wakasa	Wakasa	true
regions_battle_name_jap_kai	Kai	true
regions_onscreen_jap_hitachi	Hitachi	true
regions_onscreen_bos_inaba	Inaba	true
regions_onscreen_gem_inaba	Inaba	true
regions_battle_name_bos_shiribeshi	Shiribeshi	true
regions_onscreen_jap_inaba	Inaba	true
regions_onscreen_bos_kozuke	Kozuke	true
regions_onscreen_gem_harima	Harima	true
regions_onscreen_bos_settsu	Settsu	true
regions_onscreen_jap_tamba	Tamba	true
regions_battle_name_gem_shimotsuke	Shimotsuke	true
regions_onscreen_gem_tamba	Tamba	true
regions_onscreen_bos_tamba	Tamba	true
regions_battle_name_bos_goto_island	Goto Island	true
regions_onscreen_jap_echizen	Echizen	true
regions_onscreen_gem_bizen	Bizen	true
regions_onscreen_gem_buzen	Buzen	true
regions_onscreen_gem_echigo	Echigo	true
regions_onscreen_jap_hizen	Hizen	true
regions_onscreen_bos_bizen	Bizen	true
regions_onscreen_bos_buzen	Buzen	true
regions_onscreen_gem_hizen	Hizen	true
regions_onscreen_bos_hizen	Hizen	true
regions_onscreen_jap_bizen	Bizen	true
regions_onscreen_jap_buzen	Buzen	true
regions_battle_name_jap_iga	Iga	true
regions_battle_name_bos_kii	Kii	true
regions_battle_name_jap_ugo	Ugo	true
regions_onscreen_bos_kawachi	Kawachi	true
regions_onscreen_bos_hyuga	Hyuga	true
regions_onscreen_gem_bingo	Bingo	true
regions_onscreen_gem_bungo	Bungo	true
regions_onscreen_bos_harima	Harima	true
regions_onscreen_gem_kozuke	Kozuke	true
regions_onscreen_jap_yamato	Yamato	true
regions_onscreen_bos_bingo	Bingo	true
regions_onscreen_bos_bungo	Bungo	true
regions_onscreen_gem_hyuga	Hyuga	true
regions_onscreen_jap_hyuga	Hyuga	true
regions_onscreen_bos_hiyama	Hiyama	true
regions_onscreen_jap_bingo	Bingo	true
regions_onscreen_jap_bungo	Bungo	true
regions_onscreen_bos_tango	Tango	true
regions_onscreen_gem_tango	Tango	true
regions_onscreen_jap_tango	Tango	true
regions_battle_name_bos_shimotsuke	Shimotsuke	true
regions_onscreen_gem_settsu	Settsu	true
regions_onscreen_gem_hitachi	Hitachi	true
regions_battle_name_bos_aki	Aki	true
regions_battle_name_gem_kai	Kai	true
regions_battle_name_jap_tut_bitchu	Bitchu	true
regions_onscreen_bos_wakasa	Wakasa	true
regions_battle_name_bos_france_base	France Base	true
regions_battle_name_jap_tut_harima	Harima	true
regions_battle_name_jap_aki	Aki	true
regions_onscreen_gem_chikugo	Chikugo	true
regions_onscreen_bos_miyagi	Miyagi	true
regions_onscreen_jap_echigo	Echigo	true
regions_onscreen_jap_etchu	Etchu	true
regions_onscreen_bos_bitchu	Bitchu	true
regions_onscreen_bos_etchu	Etchu	true
regions_onscreen_gem_etchu	Etchu	true
regions_onscreen_bos_echizen	Echizen	true
regions_onscreen_gem_satsuma	Satsuma	true
regions_battle_name_bos_iga	Iga	true
regions_battle_name_jap_kii	Kii	true
regions_battle_name_bos_ugo	Ugo	true
regions_battle_name_gem_omi	Omi	true
regions_onscreen_jap_kawachi	Kawachi	true
regions_onscreen_gem_yamato	Yamato	true
regions_onscreen_jap_kozuke	Kozuke	true
regions_onscreen_bos_awaji	Awaji	true
regions_onscreen_gem_awaji	Awaji	true
regions_onscreen_jap_awaji	Awaji	true
regions_onscreen_jap_settsu	Settsu	true
regions_onscreen_jap_iwami	Iwami	true
regions_onscreen_jap_izumo	Izumo	true
regions_onscreen_jap_osumi	Osumi	true
regions_onscreen_gem_izumo	Izumo	true
regions_onscreen_gem_osumi	Osumi	true
regions_onscreen_bos_iwami	Iwami	true
regions_onscreen_bos_izumo	Izumo	true
regions_onscreen_bos_osumi	Osumi	true
regions_onscreen_gem_iwami	Iwami	true
regions_onscreen_gem_miyagi	Miyagi	true
regions_onscreen_jap_shima	Shima	true
regions_onscreen_gem_bitchu	Bitchu	true
regions_onscreen_gem_shima	Shima	true
regions_onscreen_jap_chikugo	Chikugo	true
regions_battle_name_bos_kai	Kai	true
regions_battle_name_gem_aki	Aki	true
regions_onscreen_bos_hitachi	Hitachi	true
regions_battle_name_jap_tut_settsu	Settsu	true
regions_onscreen_jap_satsuma	Satsuma	true
regions_onscreen_jap_tut_iyo	Iyo	true
regions_onscreen_bos_yamato	Yamato	true
regions_onscreen_jap_harima	Harima	true
regions_battle_name_jap_shimotsuke	Shimotsuke	true
regions_onscreen_gem_kawachi	Kawachi	true
regions_battle_name_jap_omi	Omi	true
regions_battle_name_gem_kii	Kii	true
regions_onscreen_jap_wakasa	Wakasa	true
regions_battle_name_jap_tut_tamba	Tamba	true
regions_battle_name_gem_wakasa	Wakasa	true
regions_onscreen_bos_shiribeshi	Shiribeshi	true
regions_battle_name_bos_kozuke	Kozuke	true
regions_battle_name_gem_harima	Harima	true
regions_battle_name_bos_settsu	Settsu	true
regions_onscreen_gem_shimotsuke	Shimotsuke	true
regions_onscreen_jap_ise	Ise	true
regions_battle_name_bos_musashi	Musashi	true
regions_onscreen_gem_awa	Awa	true
regions_onscreen_jap_yamashiro	Kyoto	true
regions_onscreen_gem_yamashiro	Kyoto	true
regions_onscreen_bos_yamashiro	Yamashiro	true
regions_onscreen_jap_tut_yamato	Yamato	true
regions_battle_name_bos_echigo	Echigo	true
regions_battle_name_jap_miyagi	Miyagi	true
regions_battle_name_bos_oshima	Oshima	true
regions_battle_name_jap_bitchu	Bitchu	true
regions_onscreen_gem_suo	Suo	true
regions_battle_name_bos_harima	Harima	true
regions_battle_name_gem_kozuke	Kozuke	true
regions_battle_name_jap_yamato	Yamato	true
regions_battle_name_bos_hiyama	Hiyama	true
regions_onscreen_bos_shimotsuke	Shimotsuke	true
regions_battle_name_gem_settsu	Settsu	true
regions_battle_name_jap_tut_bingo	Bingo	true
regions_onscreen_jap_tut_bitchu	Bitchu	true
regions_battle_name_bos_wakasa	Wakasa	true
regions_onscreen_jap_awa	Awa	true
regions_onscreen_bos_iyo	Iyo	true
regions_onscreen_gem_ise	Ise	true
regions_battle_name_gem_echigo	Echigo	true
regions_onscreen_bos_izu	Izu	true
regions_battle_name_jap_tut_bizen	Bizen	true
regions_battle_name_bos_shimosa	Shimosa	true
regions_onscreen_jap_suo	Suo	true
regions_battle_name_jap_tut_awaji	Awaji	true
regions_onscreen_jap_izu	Izu	true
regions_battle_name_gem_yamato	Yamato	true
regions_battle_name_jap_kozuke	Kozuke	true
regions_onscreen_jap_fukushima	Fukushima	true
regions_battle_name_jap_settsu	Settsu	true
regions_onscreen_gem_fukushima	Fukushima	true
regions_onscreen_bos_fukushima	Fukushima	true
regions_battle_name_jap_shimosa	Shimosa	true
regions_onscreen_bos_suo	Suo	true
regions_onscreen_gem_nanban_base	Nanban Base	true
regions_onscreen_jap_tut_harima	Harima	true
regions_battle_name_bos_miyagi	Miyagi	true
regions_battle_name_jap_echigo	Echigo	true
regions_battle_name_bos_bitchu	Bitchu	true
regions_onscreen_bos_awa	Awa	true
regions_battle_name_gem_musashi	Musashi	true
regions_onscreen_jap_iyo	Iyo	true
regions_battle_name_bos_yamato	Yamato	true
regions_battle_name_jap_harima	Harima	true
regions_onscreen_jap_shimotsuke	Shimotsuke	true
regions_onscreen_gem_izu	Izu	true
regions_battle_name_jap_wakasa	Wakasa	true
regions_onscreen_gem_waco_base	Wako Base	true
regions_onscreen_jap_waco_base	Wako Base	true
regions_battle_name_gem_shimosa	Shimosa	true
regions_battle_name_gem_miyagi	Miyagi	true
regions_battle_name_gem_bitchu	Bitchu	true
regions_onscreen_jap_nanban_base	Nanban Base	true
regions_onscreen_jap_tut_kawachi	Kawachi	true
regions_battle_name_jap_tut_kii	Kii	true
regions_onscreen_jap_tut_settsu	Settsu	true
regions_onscreen_bos_ise	Ise	true
regions_onscreen_gem_iyo	Iyo	true
regions_battle_name_jap_musashi	Musashi	true
regions_battle_name_bos_sapporo	Sapporo	true
regions_battle_name_jap_tajima	Tajima	true
regions_battle_name_jap_totomi	Totomi	true
regions_battle_name_gem_suruga	Suruga	true
regions_battle_name_bos_satsuma	Satsuma	true
regions_battle_name_jap_tut_awa	Awa	true
regions_battle_name_gem_echizen	Echizen	true
regions_battle_name_jap_sanuki	Sanuki	true
regions_battle_name_jap_kazusa	Kazusa	true
regions_onscreen_bos_omi	Omi	true
regions_onscreen_gem_ugo	Ugo	true
regions_onscreen_bos_tanegashima	Tanegashima	true
regions_onscreen_gem_iga	Iga	true
regions_battle_name_bos_aomori	Aomori	true
regions_battle_name_jap_mikawa	Mikawa	true
regions_battle_name_jap_nagato	Nagato	true
regions_onscreen_jap_kai	Kai	true
regions_battle_name_jap_hitachi	Hitachi	true
regions_onscreen_bos_great_britain_base	Great Britain Base	true
regions_onscreen_bos_goto_island	Goto Island	true
regions_battle_name_jap_echizen	Echizen	true
regions_battle_name_bos_suruga	Suruga	true
regions_onscreen_jap_iga	Iga	true
regions_onscreen_bos_kii	Kii	true
regions_onscreen_jap_ugo	Ugo	true
regions_battle_name_bos_kawachi	Kawachi	true
regions_battle_name_jap_sagami	Sagami	true
regions_onscreen_jap_tut_sanuki	Sanuki	true
regions_battle_name_gem_hitachi	Hitachi	true
regions_onscreen_bos_aki	Aki	true
regions_onscreen_bos_united_states_base	United States Base	true
regions_onscreen_gem_kai	Kai	true
regions_battle_name_bos_totomi	Totomi	true
regions_battle_name_bos_tajima	Tajima	true
regions_onscreen_bos_france_base	France Base	true
regions_battle_name_bos_kazusa	Kazusa	true
regions_battle_name_bos_sanuki	Sanuki	true
regions_onscreen_jap_aki	Aki	true
regions_battle_name_gem_chikugo	Chikugo	true
regions_battle_name_gem_sagami	Sagami	true
regions_battle_name_bos_echizen	Echizen	true
regions_battle_name_gem_satsuma	Satsuma	true
regions_battle_name_bos_nagato	Nagato	true
regions_battle_name_bos_mikawa	Mikawa	true
regions_onscreen_bos_iga	Iga	true
regions_onscreen_jap_kii	Kii	true
regions_onscreen_bos_ugo	Ugo	true
regions_onscreen_gem_omi	Omi	true
regions_battle_name_jap_kawachi	Kawachi	true
regions_battle_name_gem_sanuki	Sanuki	true
regions_battle_name_gem_kazusa	Kazusa	true
regions_battle_name_gem_totomi	Totomi	true
regions_battle_name_gem_tajima	Tajima	true
regions_battle_name_jap_suruga	Suruga	true
regions_battle_name_jap_chikugo	Chikugo	true
regions_onscreen_bos_kai	Kai	true
regions_onscreen_gem_aki	Aki	true
regions_battle_name_bos_hitachi	Hitachi	true
regions_battle_name_gem_nagato	Nagato	true
regions_battle_name_gem_mikawa	Mikawa	true
regions_battle_name_jap_satsuma	Satsuma	true
regions_battle_name_jap_tut_iyo	Iyo	true
regions_battle_name_bos_sagami	Sagami	true
regions_battle_name_gem_kawachi	Kawachi	true
regions_onscreen_jap_omi	Omi	true
regions_onscreen_gem_kii	Kii	true
regions_onscreen_gem_higo	Higo	true
regions_onscreen_gem_kaga	Kaga	true
regions_battle_name_gem_mimasaka	Mimasaka	true
regions_battle_name_bos_tsushima	Tsushima	true
regions_battle_name_gem_waco_base	Wako Base	true
regions_battle_name_jap_waco_base	Wako Base	true
regions_onscreen_gem_uzen	Uzen	true
regions_onscreen_gem_sado	Sado	true
regions_onscreen_gem_hida	Hida	true
regions_onscreen_jap_tut_awaji	Awaji	true
regions_battle_name_jap_fukushima	Fukushima	true
regions_battle_name_gem_fukushima	Fukushima	true
regions_battle_name_bos_fukushima	Fukushima	true
regions_battle_name_bos_tsukushi	Tsukushi	true
regions_battle_name_jap_tsukushi	Tsukushi	true
regions_onscreen_gem_mino	Mino	true
regions_onscreen_jap_tosa	Tosa	true
regions_onscreen_jap_tut_bingo	Bingo	true
regions_onscreen_bos_tosa	Tosa	true
regions_battle_name_gem_chikuzen	Chikuzen	true
regions_onscreen_jap_tut_bizen	Bizen	true
regions_onscreen_gem_hoki	Hoki	true
regions_onscreen_jap_tut_tamba	Tamba	true
regions_onscreen_bos_noto	Noto	true
regions_onscreen_jap_noto	Noto	true
regions_battle_name_jap_yamashiro	Yamashiro	true
regions_battle_name_gem_yamashiro	Yamashiro	true
regions_battle_name_bos_yamashiro	Yamashiro	true
regions_onscreen_jap_hoki	Hoki	true
regions_onscreen_bos_hoki	Hoki	true
regions_onscreen_gem_noto	Noto	true
regions_onscreen_jap_mino	Mino	true
regions_onscreen_gem_tosa	Tosa	true
regions_battle_name_bos_nagasaki	Nagasaki	true
regions_onscreen_bos_mino	Mino	true
regions_battle_name_jap_chikuzen	Chikuzen	true
regions_battle_name_gem_tsukushi	Tsukushi	true
regions_onscreen_bos_uzen	Uzen	true
regions_battle_name_jap_tut_tosa	Tosa	true
regions_onscreen_bos_sado	Sado	true
regions_onscreen_jap_higo	Higo	true
regions_onscreen_bos_hida	Hida	true
regions_onscreen_jap_kaga	Kaga	true
regions_battle_name_jap_mimasaka	Mimasaka	true
regions_onscreen_bos_higo	Higo	true
regions_onscreen_jap_sado	Sado	true
regions_onscreen_bos_kaga	Kaga	true
regions_onscreen_jap_hida	Hida	true
regions_battle_name_bos_mimasaka	Mimasaka	true
regions_onscreen_jap_uzen	Uzen	true
